Planning Area,Name,Star Rating,Reviews,Category,Price Label,Metadata
Ang Mo Kio,Takagi Ramen @ Ang Mo Kio,4.6,"(4,576)",Ramen restaurant,Price: Inexpensive,"['51 Ang Mo Kio Ave 3, #01-01C, Singapore 569922', 'Floor 1 · 51@AMK', 'Place an order', 'Menu', 'takagiramen.com', '9170 7870', '9R9W+PR Singapore', 'Send to your phone']"
Ang Mo Kio,Ichiban Sushi (Ang Mo Kio),StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,Price: Moderate,"['53 Ang Mo Kio Ave 3, #02-01, Singapore 569933', 'Place an order', 'ichibansushi.com.sg', '6555 1617', 'Send to your phone']"
Ang Mo Kio,Kazutake Ramen,4.2,(252),Japanese restaurant,TimeoutException,"['530 Ang Mo Kio Ave 10, #01-2381, Singapore 560530', 'Place an order', '6322 3456', '9VF4+44 Singapore', 'Send to your phone']"
Ang Mo Kio,Tamako Meal,4.3,(552),Japanese restaurant,Price: Moderate,"['128 Casuarina Rd, Singapore 579516', 'Place an order', 'tamako-meal.com', '6553 4128', 'Send to your phone', 'LGBTQ+ friendly']"
Ang Mo Kio,umisushi AMK Hub,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,TimeoutException,"['53 Ang Mo Kio Ave 3, #B2 - 37 AMK Hub, Singapore 569933', 'Floor B2 · AMK Hub', 'Place an order', 'umisushi.com.sg', '6752 8862', '9R9X+MF Singapore', 'Send to your phone']"
Ang Mo Kio,Bento Food House,3.0,(2),Japanese restaurant,TimeoutException,"['340 Ang Mo Kio Ave 1, BLK #01-1679, Singapore 560340', 'Floor 1 · Maxim Stars Coffee Shop', '9R7X+RQ Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Sushi-GO (AMK Hub),StaleElementReferenceException,StaleElementReferenceException,Sushi restaurant,TimeoutException,"['53 Ang Mo Kio Avenue 3, #04-02, AMK Hub, 569933', 'Floor 1 · AMK Hub', 'Place an order', 'Menu', 'res.com.sg', '6235 8783', '9R9X+QP Singapore', 'Send to your phone']"
Ang Mo Kio,Donburi no Tatsujin,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,TimeoutException,"['721 Ang Mo Kio Ave 8, #8, Singapore 560721', 'Floor 1 · Food Loft (Ang Mo Kio Avenue 8)', 'Place an order', 'donburi-no-tatsujin.sg', '9RFX+35 Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Konomi Zen,StaleElementReferenceException,StaleElementReferenceException,Hawker Stall,TimeoutException,"['628 Ang Mo Kio Ave 4, Singapore 560628', 'Floor 1 · Ang Mo Kio 628 Market', 'eatbook.sg', '6901 1873', '9RJR+C8 Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Sumo Japanese Food,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,TimeoutException,"['180 Ang Mo Kio Ave 8, stall 12, Singapore 569830', 'Floor 2 · Nanyang Polytechnic', '9RHX+VJ Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Korean & Japanese Cuisine 日本料理,StaleElementReferenceException,StaleElementReferenceException,Restaurant,TimeoutException,"['Blk 107 Ang Mo Kio Ave 4, #01-138, Singapore 560107', 'Floors 1 and 2 · Block 107 HDB Ang Mo Kio', 'Place an order', '9069 1023', '9RCP+HR Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Ajisen Ramen (AMK Hub),StaleElementReferenceException,StaleElementReferenceException,Ramen restaurant,Price: Moderate,"['53 Ang Mo Kio Ave 3, AMK Hub, #02 - 19/20/21, Singapore 569933', 'Place an order', 'ajisen.com.sg', '6481 8861', 'Send to your phone']"
Ang Mo Kio,TORI-Q @ AMK,4.0,(86),Yakitori restaurant,Price: Inexpensive,"['53 Ang Mo Kio Ave 3, #B2 - 09, Singapore 569933', 'Floor B2 · AMK Hub', 'tori-q.com', '6481 2536', '9R9X+JF Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Maki-San (AMK Hub),StaleElementReferenceException,StaleElementReferenceException,Sushi restaurant,Price: Moderate,"['53 Ang Mo Kio Ave 3, #B2-58 Hub, Singapore 569933', 'Floor B2 · AMK Hub', 'Place an order', 'makisan.com', '9R9X+R9 Singapore', 'Send to your phone']"
Ang Mo Kio,Yakiniku Like (AMK Hub),4.5,(267),Yakiniku restaurant,TimeoutException,"['53 Ang Mo Kio Ave 3 AMK Hub, B1, #21, 569933', 'Floor B1 · AMK Hub', 'Closed ⋅ Opens 11\u202fam', 'Place an order', 'Menu', 'facebook.com', '9R9X+R9 Singapore', 'Send to your phone']"
Ang Mo Kio,Edo Sushi Pte. Ltd.,StaleElementReferenceException,StaleElementReferenceException,Restaurant,TimeoutException,"['711 Ang Mo Kio Ave 8, Singapore 560711', '6459 9612', '9RCX+H5 Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Kei Kaisendon AMK HUB,StaleElementReferenceException,StaleElementReferenceException,Restaurant,Price: Moderate,"['53 Ang Mo Kio Ave 3, B1-17 Hub, Singapore 569933', 'Place an order', 'keikaisendon.com', '6235 8985', 'Send to your phone']"
Ang Mo Kio,MENTAI SENS,StaleElementReferenceException,StaleElementReferenceException,Hawker Stall,TimeoutException,"['339 Ang Mo Kio Ave 1, Singapore 560339', 'Place an order', '9R8X+7M Singapore', 'Send to your phone']"
Ang Mo Kio,MENTAI SENS,3.9,(10),Hawker Stall,TimeoutException,"['339 Ang Mo Kio Ave 1, Singapore 560339', 'Place an order', '9R8X+7M Singapore', 'Send to your phone']"
Ang Mo Kio,WANO NIKU Ang Mo Kio,4.1,(82),Hawker Stall,TimeoutException,"['181 Ang Mo Kio Ave 5, Block 181, Singapore 560181', 'Place an order', 'wanoniku.com', '9448 3963', '9RGP+QP Singapore', 'Send to your phone']"
Ang Mo Kio,争鲜GOGO @ AMK Hub,StaleElementReferenceException,StaleElementReferenceException,Sushi takeaway,TimeoutException,"['53 Ang Mo Kio Ave 3, #01-03/03A AMK Hub, Singapore 569933', 'Place an order', 'sushiexpress.com.sg', '9R9X+J7 Singapore', 'Send to your phone']"
Ang Mo Kio,ToriYard,StaleElementReferenceException,StaleElementReferenceException,Authentic Japanese restaurant,Price: Expensive,"['Bishan-Ang Mo Kio Park, 1380 Ang Mo Kio Ave 1, 569930', 'toriyard.com', '9296 5988', 'Send to your phone']"
Ang Mo Kio,Wow Tako,4.4,"(2,571)",Authentic Japanese restaurant,Price: Expensive,"['Bishan-Ang Mo Kio Park, 1380 Ang Mo Kio Ave 1, 569930', 'Located in: Bishan-Ang Mo Kio Park', 'Menu', 'toriyard.com', '9296 5988', '9R6W+XV Singapore', 'Send to your phone']"
Ang Mo Kio,SUSHI TEI,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,Price: Moderate,"['64/64A Serangoon Garden Way, Singapore 555960', 'Place an order', 'sushitei.com', '6283 7117', 'Send to your phone']"
Ang Mo Kio,I'm Kim Korean BBQ & Shabu Shabu @ AMK Hub,4.0,(496),Japanese restaurant,Price: Moderate,"['64/64A Serangoon Garden Way, Singapore 555960', 'Place an order', 'Menu', 'sushitei.com', '6283 7117', '9V78+M6 Singapore', 'Send to your phone']"
Ang Mo Kio,Edo Ichi Japanese Cuisine,StaleElementReferenceException,StaleElementReferenceException,Restaurant,TimeoutException,"['9 Clover Wy, Singapore 579081', 'Place an order', 'Menu', 'edoichigroup.com', '6702 7866', '9R2V+37 Singapore', 'Send to your phone']"
Ang Mo Kio,Japanese Delight,StaleElementReferenceException,StaleElementReferenceException,Restaurant,TimeoutException,"['Hub Food Fare #03-, 12 Ang Mo Kio Ave 8', 'Located in: AMK Hub', '9R9X+P2 Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Kaiyo Sushi and Grill,NoSuchElementException,NoSuchElementException,Japanese restaurant,TimeoutException,"['Yio Chu Kang Rd, #112, Singapore 545580', 'Find a table', 'Place an order', 'Menu', 'facebook.com', '8668 2181', '9V5F+CR Singapore', 'Send to your phone']"
Ang Mo Kio,Takoyaki Stall,StaleElementReferenceException,StaleElementReferenceException,Restaurant,TimeoutException,"['180 Ang Mo Kio Ave 8, Singapore 569830', 'Floor 2 · Nanyang Polytechnic', '9RHX+5P Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,SUSHI TEI,4.0,(340),Japanese restaurant,Price: Moderate,"['301 Upper Thomson Rd, #03-48 Thomson Plaza, Singapore 574408', 'Place an order', 'sushitei.com', '6457 6678', 'Send to your phone']"
Ang Mo Kio,Kuriya Japanese Market (AMK Hub),StaleElementReferenceException,StaleElementReferenceException,Japanese grocery store,TimeoutException,"['53 Ang Mo Kio Ave 3, B2-52 AMK Hub, Singapore 569933', 'Floor B2 · AMK Hub', 'kuriyajapanesemarket.com.sg', '6481 2613', '9R9X+J5 Singapore', 'Send to your phone']"
Ang Mo Kio,Jiggly Japanese Souffle Pancake,StaleElementReferenceException,StaleElementReferenceException,Hawker Stall,TimeoutException,"['49A Serangoon Garden Way, Singapore 555945', 'Floor 1 · Serangoon Garden Market', '8781 7511', '9V78+6M Singapore', 'Send to your phone']"
Ang Mo Kio,Hajime Tonkatsu & Ramen (myVillage @ Serangoon Garden),NoSuchElementException,NoSuchElementException,Japanese restaurant,Price: Moderate,"['1 Maju Avenue, myVillage @ Serangoon Garden, #02-07/8/9, 556679', 'Place an order', 'hajime.com.sg', '6509 9952', 'Send to your phone']"
Ang Mo Kio,Watami Japanese Dining - Junction 8,4.4,StaleElementReferenceException,Japanese restaurant,Price: Moderate,"['9 Bishan Place, #01-33 Junction 8 Shopping Centre, 579837', 'Find a table', 'Place an order', 'watami.com.sg', '6258 3577', 'Send to your phone']"
Ang Mo Kio,Shi Zhi Wei,StaleElementReferenceException,StaleElementReferenceException,Restaurant,TimeoutException,"['#01-1639 s560338, 338 Ang Mo Kio Ave 1', '9R7X+FG Singapore', 'Send to your phone', 'Claim this business']"
Bedok,Iza Your Local Izakaya Bar,4.2,(249),Modern izakaya restaurant,Price: Moderate,"['695 E Coast Rd, Singapore 459059', 'Closes soon ⋅ 1\u202fam ⋅ Reopens 4\u202fpm', 'Find a table', 'Menu', 'iza.com.sg', '6385 2883', '8W6C+PQ Singapore', 'Send to your phone']"
Bedok,IZUMI JAPANESE RESTAURANT,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,TimeoutException,"['59 New Upper Changi Rd, #01-1240, Singapore 461059', 'Place an order', 'facebook.com', '8189 1848', '8WFR+F9 Singapore', 'Send to your phone', 'LGBTQ+ friendly']"
Bedok,Gochi-So Shokudo ごち惣食堂 @ Bedok Mall,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,Price: Moderate,"['311 New Upper Changi Rd, #01-75, Singapore 467360', 'Place an order', 'facebook.com', '6243 7081', 'Send to your phone', 'Claim this business']"
Bedok,Itacho Sushi Bedok Mall,StaleElementReferenceException,StaleElementReferenceException,Sushi restaurant,TimeoutException,"['311 New Upper Changi Rd, Bedok Mall, #B2, #42, 467360', 'Located in: Bedok Mall', 'Find a table', 'Place an order', 'Menu', 'instagram.com', '6227 8911', '8WFH+WW Singapore', 'Send to your phone']"
Bedok,Mendon Bedok Mall,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,TimeoutException,"['311 New Upper Changi Rd, #B2-27, Singapore 467360', 'Floor B2 · Bedok Mall', 'Place an order', '8WFH+RQ Singapore', 'Send to your phone', 'Claim this business']"
Bedok,Sushiro Bedok Mall,4.1,(606),Conveyor belt sushi restaurant,Price: Moderate,"['311 New Upper Changi Rd, #B1-10, Singapore 467360', 'Find a table', 'Place an order', '6970 2568', 'Send to your phone']"
Bedok,IKURA Japanese - East Village,StaleElementReferenceException,StaleElementReferenceException,Japanese restaurant,TimeoutException,"['430 Upper Changi Rd, #01-01 East Village, Singapore 487048', 'Find a table', 'Place an order', 'Menu', 'business.site', '6909 5606', '8WJW+QM Singapore', 'Send to your phone']"
Bedok,Japanese Donburi,NoSuchElementException,NoSuchElementException,Japanese restaurant,TimeoutException,"['136 Bedok North Ave 3, Singapore 460136', '8WHP+54 Singapore', 'Send to your phone', 'Claim this business']"
